Timestamp,Server,Severity,Message,Infogérant,Application,Environment
2024-08-13 17:39:06.124639,Server5,WARNING,Disk space running low.,InfogérantB,App2,Development
2024-08-12 08:01:06.124639,Server3,ERROR,Server unresponsive,InfogérantB,App3,Production
2024-08-13 13:10:06.124639,Server5,CRITICAL,Critical security vulnerability detected.,InfogérantC,App3,Staging
2024-08-12 23:48:06.124639,Server3,INFO,Restart performed successfully,InfogérantA,App1,Production
2024-08-14 14:37:06.124639,Server1,INFO,Routine check completed.,InfogérantC,App1,Production
2024-08-14 03:11:06.124639,Server4,ERROR,Server unresponsive,InfogérantC,App2,Production
2024-08-16 08:53:06.124639,Server3,WARNING,MySQL response time slow,InfogérantA,App2,Staging
2024-08-14 22:15:06.124639,Server2,WARNING,Unusual login activity detected.,InfogérantB,App4,Staging
2024-08-10 23:48:06.124639,Server5,ERROR,Application crashed.,InfogérantA,App4,Staging
2024-08-16 16:23:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantC,App1,Development
2024-08-15 15:02:06.124639,Server4,INFO,Routine check completed.,InfogérantB,App4,Staging
2024-08-12 22:24:06.124639,Server2,ERROR,Database connection lost.,InfogérantA,App4,Development
2024-08-16 22:58:06.124639,Server3,INFO,Update was successful,InfogérantC,App4,Production
2024-08-16 10:58:06.124639,Server1,INFO,Backup successful.,InfogérantC,App1,Staging
2024-08-11 22:16:06.124639,Server5,INFO,Update was successful,InfogérantB,App1,Development
2024-08-11 01:41:06.124639,Server4,ERROR,Database connection lost.,InfogérantC,App4,Production
2024-08-13 07:09:06.124639,Server5,INFO,Restart performed successfully,InfogérantB,App1,Staging
2024-08-14 22:48:06.124639,Server3,ERROR,FileSystem saturated,InfogérantC,App2,Production
2024-08-10 18:57:06.124639,Server1,WARNING,Load average running high,InfogérantA,App4,Development
2024-08-17 08:21:06.124639,Server4,INFO,Routine check completed.,InfogérantA,App4,Production
2024-08-14 09:45:06.124639,Server4,ERROR,Database connection lost.,InfogérantC,App3,Staging
2024-08-16 18:56:06.124639,Server4,WARNING,Load average running high,InfogérantB,App1,Production
2024-08-17 00:10:06.124639,Server2,INFO,Backup successful.,InfogérantB,App3,Development
2024-08-15 02:59:06.124639,Server3,WARNING,Unusual login activity detected.,InfogérantC,App4,Staging
2024-08-15 17:23:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantA,App2,Staging
2024-08-12 11:41:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantA,App2,Production
2024-08-17 09:16:06.124639,Server3,WARNING,High memory usage detected.,InfogérantB,App4,Development
2024-08-14 16:35:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantA,App1,Production
2024-08-10 17:13:06.124639,Server5,CRITICAL,System bricked,InfogérantA,App4,Staging
2024-08-17 07:28:06.124639,Server2,ERROR,Service unavailable.,InfogérantA,App2,Staging
2024-08-13 16:06:06.124639,Server1,WARNING,Disk space running low.,InfogérantC,App2,Development
2024-08-16 03:45:06.124639,Server3,ERROR,Server unresponsive,InfogérantA,App3,Development
2024-08-11 22:21:06.124639,Server3,INFO,Update was successful,InfogérantC,App4,Staging
2024-08-17 08:40:06.124639,Server1,INFO,Backup successful.,InfogérantA,App2,Staging
2024-08-16 23:01:06.124639,Server2,INFO,System running smoothly.,InfogérantC,App1,Staging
2024-08-11 10:59:06.124639,Server4,WARNING,MySQL response time slow,InfogérantA,App1,Staging
2024-08-13 23:37:06.124639,Server4,WARNING,High memory usage detected.,InfogérantC,App1,Staging
2024-08-16 20:52:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App4,Staging
2024-08-14 09:14:06.124639,Server3,INFO,Routine check completed.,InfogérantC,App2,Staging
2024-08-12 16:24:06.124639,Server2,WARNING,MySQL response time slow,InfogérantC,App2,Staging
2024-08-12 01:31:06.124639,Server5,INFO,Backup successful.,InfogérantC,App1,Staging
2024-08-12 12:50:06.124639,Server3,ERROR,FileSystem saturated,InfogérantA,App1,Staging
2024-08-14 23:35:06.124639,Server4,ERROR,FileSystem saturated,InfogérantB,App4,Staging
2024-08-13 11:56:06.124639,Server3,ERROR,Service unavailable.,InfogérantB,App2,Staging
2024-08-12 01:47:06.124639,Server4,ERROR,Server unresponsive,InfogérantA,App3,Production
2024-08-17 03:56:06.124639,Server4,WARNING,MySQL response time slow,InfogérantC,App3,Development
2024-08-10 17:59:06.124639,Server5,CRITICAL,Critical security vulnerability detected.,InfogérantB,App1,Staging
2024-08-15 17:36:06.124639,Server3,ERROR,FileSystem saturated,InfogérantB,App4,Production
2024-08-10 18:24:06.124639,Server2,INFO,Restart performed successfully,InfogérantA,App1,Staging
2024-08-11 20:58:06.124639,Server4,WARNING,MySQL response time slow,InfogérantA,App4,Development
2024-08-10 23:01:06.124639,Server5,INFO,System running smoothly.,InfogérantA,App2,Staging
2024-08-14 08:35:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantA,App2,Staging
2024-08-10 20:58:06.124639,Server4,INFO,Routine check completed.,InfogérantB,App1,Production
2024-08-10 19:48:06.124639,Server4,CRITICAL,System bricked,InfogérantC,App1,Staging
2024-08-16 11:48:06.124639,Server1,CRITICAL,System bricked,InfogérantC,App4,Staging
2024-08-14 09:40:06.124639,Server5,INFO,System running smoothly.,InfogérantA,App1,Production
2024-08-14 03:31:06.124639,Server1,INFO,System running smoothly.,InfogérantC,App1,Development
2024-08-12 03:10:06.124639,Server3,CRITICAL,System overload imminent.,InfogérantA,App2,Development
2024-08-11 13:05:06.124639,Server1,ERROR,FileSystem saturated,InfogérantB,App1,Development
2024-08-12 10:02:06.124639,Server5,WARNING,MySQL response time slow,InfogérantC,App2,Production
2024-08-15 03:19:06.124639,Server1,ERROR,Database connection lost.,InfogérantB,App1,Production
2024-08-15 02:06:06.124639,Server2,INFO,System running smoothly.,InfogérantB,App1,Development
2024-08-14 23:17:06.124639,Server2,INFO,Restart performed successfully,InfogérantC,App3,Production
2024-08-13 12:20:06.124639,Server3,ERROR,Service unavailable.,InfogérantB,App4,Staging
2024-08-13 13:04:06.124639,Server3,INFO,Routine check completed.,InfogérantA,App3,Development
2024-08-14 22:48:06.124639,Server3,CRITICAL,System overload imminent.,InfogérantC,App4,Development
2024-08-13 05:25:06.124639,Server2,ERROR,Server unresponsive,InfogérantC,App3,Development
2024-08-11 00:41:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App3,Development
2024-08-10 20:38:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantA,App3,Production
2024-08-11 00:25:06.124639,Server1,INFO,Backup successful.,InfogérantB,App3,Staging
2024-08-17 01:39:06.124639,Server5,WARNING,Disk space running low.,InfogérantA,App4,Production
2024-08-17 09:13:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantB,App2,Staging
2024-08-14 14:43:06.124639,Server1,WARNING,Unusual login activity detected.,InfogérantC,App1,Production
2024-08-11 02:38:06.124639,Server3,ERROR,Application crashed.,InfogérantB,App3,Development
2024-08-13 22:27:06.124639,Server5,ERROR,Server unresponsive,InfogérantA,App2,Staging
2024-08-11 17:53:06.124639,Server5,WARNING,Load average running high,InfogérantA,App1,Production
2024-08-14 07:45:06.124639,Server3,ERROR,Service unavailable.,InfogérantA,App2,Production
2024-08-14 21:51:06.124639,Server1,INFO,Routine check completed.,InfogérantA,App1,Development
2024-08-15 04:37:06.124639,Server2,ERROR,Server unresponsive,InfogérantC,App1,Staging
2024-08-11 15:26:06.124639,Server4,ERROR,Application crashed.,InfogérantC,App3,Production
2024-08-12 20:42:06.124639,Server5,ERROR,Service unavailable.,InfogérantB,App3,Development
2024-08-12 13:44:06.124639,Server1,WARNING,MySQL response time slow,InfogérantA,App1,Development
2024-08-16 03:44:06.124639,Server5,INFO,Restart performed successfully,InfogérantC,App3,Development
2024-08-10 16:15:06.124639,Server3,INFO,Update was successful,InfogérantC,App2,Production
2024-08-12 06:52:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantC,App1,Staging
2024-08-14 03:16:06.124639,Server2,WARNING,Disk space running low.,InfogérantC,App1,Production
2024-08-13 15:52:06.124639,Server3,INFO,System running smoothly.,InfogérantC,App1,Staging
2024-08-16 14:12:06.124639,Server1,ERROR,Server unresponsive,InfogérantA,App1,Production
2024-08-16 20:04:06.124639,Server2,INFO,Routine check completed.,InfogérantB,App2,Development
2024-08-15 15:41:06.124639,Server3,INFO,Restart performed successfully,InfogérantB,App4,Production
2024-08-11 07:10:06.124639,Server1,CRITICAL,Server is on fire,InfogérantC,App2,Production
2024-08-11 10:46:06.124639,Server3,ERROR,FileSystem saturated,InfogérantC,App4,Production
2024-08-12 04:56:06.124639,Server4,CRITICAL,System overload imminent.,InfogérantB,App4,Production
2024-08-13 21:14:06.124639,Server2,WARNING,High memory usage detected.,InfogérantC,App3,Production
2024-08-17 01:27:06.124639,Server2,ERROR,Application crashed.,InfogérantB,App3,Development
2024-08-17 06:22:06.124639,Server2,INFO,Routine check completed.,InfogérantC,App1,Staging
2024-08-15 20:55:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantC,App4,Development
2024-08-10 16:59:06.124639,Server3,ERROR,Server unresponsive,InfogérantA,App1,Development
2024-08-17 09:49:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantC,App2,Staging
2024-08-12 21:03:06.124639,Server5,ERROR,FileSystem saturated,InfogérantC,App3,Production
2024-08-13 20:51:06.124639,Server3,INFO,Backup successful.,InfogérantA,App2,Production
2024-08-11 19:20:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantA,App1,Staging
2024-08-12 18:32:06.124639,Server1,WARNING,Load average running high,InfogérantC,App3,Production
2024-08-14 03:37:06.124639,Server4,ERROR,Application crashed.,InfogérantC,App4,Production
2024-08-13 11:37:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantB,App4,Production
2024-08-12 21:06:06.124639,Server2,WARNING,High memory usage detected.,InfogérantB,App2,Staging
2024-08-16 06:57:06.124639,Server4,INFO,Backup successful.,InfogérantB,App1,Production
2024-08-13 01:09:06.124639,Server4,WARNING,High memory usage detected.,InfogérantA,App3,Production
2024-08-10 14:17:06.124639,Server2,WARNING,Unusual login activity detected.,InfogérantB,App3,Staging
2024-08-16 04:36:06.124639,Server2,ERROR,Database connection lost.,InfogérantB,App2,Development
2024-08-12 05:02:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantB,App3,Staging
2024-08-16 18:32:06.124639,Server4,WARNING,Disk space running low.,InfogérantC,App1,Staging
2024-08-12 04:13:06.124639,Server1,ERROR,Database connection lost.,InfogérantA,App3,Production
2024-08-11 14:11:06.124639,Server3,CRITICAL,System overload imminent.,InfogérantA,App1,Production
2024-08-16 12:46:06.124639,Server2,WARNING,MySQL response time slow,InfogérantC,App3,Development
2024-08-11 03:20:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantB,App2,Development
2024-08-16 23:20:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantC,App2,Staging
2024-08-12 06:55:06.124639,Server1,INFO,System running smoothly.,InfogérantC,App4,Development
2024-08-15 16:19:06.124639,Server4,WARNING,MySQL response time slow,InfogérantA,App1,Production
2024-08-17 02:41:06.124639,Server1,WARNING,Load average running high,InfogérantA,App2,Production
2024-08-11 13:51:06.124639,Server5,WARNING,High memory usage detected.,InfogérantA,App2,Staging
2024-08-14 06:00:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantC,App3,Production
2024-08-14 07:20:06.124639,Server5,WARNING,MySQL response time slow,InfogérantB,App4,Development
2024-08-13 22:31:06.124639,Server2,INFO,System running smoothly.,InfogérantA,App4,Staging
2024-08-11 17:23:06.124639,Server5,ERROR,Server unresponsive,InfogérantC,App1,Development
2024-08-10 17:20:06.124639,Server3,ERROR,Service unavailable.,InfogérantA,App3,Development
2024-08-11 10:48:06.124639,Server4,WARNING,Unusual login activity detected.,InfogérantC,App2,Production
2024-08-14 10:59:06.124639,Server3,WARNING,Disk space running low.,InfogérantA,App3,Production
2024-08-13 13:49:06.124639,Server5,INFO,Routine check completed.,InfogérantC,App1,Development
2024-08-12 16:06:06.124639,Server5,WARNING,Load average running high,InfogérantA,App3,Staging
2024-08-14 01:14:06.124639,Server3,WARNING,High memory usage detected.,InfogérantB,App4,Production
2024-08-13 00:33:06.124639,Server5,CRITICAL,Critical security vulnerability detected.,InfogérantB,App3,Production
2024-08-12 20:02:06.124639,Server4,WARNING,Unusual login activity detected.,InfogérantB,App2,Development
2024-08-13 14:06:06.124639,Server5,INFO,System running smoothly.,InfogérantB,App2,Development
2024-08-14 22:42:06.124639,Server5,INFO,System running smoothly.,InfogérantC,App4,Production
2024-08-13 12:14:06.124639,Server3,ERROR,Database connection lost.,InfogérantB,App4,Staging
2024-08-16 19:14:06.124639,Server1,CRITICAL,System bricked,InfogérantC,App4,Staging
2024-08-17 02:29:06.124639,Server3,INFO,Backup successful.,InfogérantA,App3,Production
2024-08-11 02:57:06.124639,Server5,WARNING,MySQL response time slow,InfogérantB,App2,Staging
2024-08-14 18:35:06.124639,Server2,CRITICAL,Server is on fire,InfogérantB,App2,Production
2024-08-13 12:46:06.124639,Server4,CRITICAL,System overload imminent.,InfogérantB,App3,Staging
2024-08-12 05:43:06.124639,Server5,INFO,System running smoothly.,InfogérantA,App4,Development
2024-08-12 04:40:06.124639,Server2,ERROR,FileSystem saturated,InfogérantC,App3,Development
2024-08-13 08:33:06.124639,Server1,WARNING,MySQL response time slow,InfogérantA,App2,Staging
2024-08-10 20:38:06.124639,Server2,CRITICAL,System bricked,InfogérantA,App1,Staging
2024-08-16 06:00:06.124639,Server4,CRITICAL,System bricked,InfogérantA,App2,Development
2024-08-15 06:36:06.124639,Server1,CRITICAL,System bricked,InfogérantC,App3,Staging
2024-08-12 10:55:06.124639,Server3,INFO,Backup successful.,InfogérantC,App4,Staging
2024-08-15 06:09:06.124639,Server4,ERROR,Application crashed.,InfogérantB,App2,Production
2024-08-17 01:48:06.124639,Server3,INFO,Update was successful,InfogérantB,App2,Production
2024-08-12 11:27:06.124639,Server4,INFO,Restart performed successfully,InfogérantC,App2,Staging
2024-08-10 17:38:06.124639,Server2,CRITICAL,System bricked,InfogérantB,App3,Production
2024-08-13 19:42:06.124639,Server5,CRITICAL,Critical security vulnerability detected.,InfogérantA,App1,Staging
2024-08-16 13:49:06.124639,Server3,ERROR,Server unresponsive,InfogérantC,App2,Production
2024-08-15 02:03:06.124639,Server1,ERROR,Database connection lost.,InfogérantA,App1,Production
2024-08-14 04:19:06.124639,Server3,CRITICAL,System bricked,InfogérantB,App2,Staging
2024-08-14 08:58:06.124639,Server1,CRITICAL,System overload imminent.,InfogérantC,App2,Production
2024-08-14 03:55:06.124639,Server2,INFO,Update was successful,InfogérantA,App3,Staging
2024-08-13 11:46:06.124639,Server4,CRITICAL,System overload imminent.,InfogérantA,App4,Staging
2024-08-11 21:50:06.124639,Server4,CRITICAL,Critical security vulnerability detected.,InfogérantB,App1,Production
2024-08-16 07:25:06.124639,Server5,ERROR,FileSystem saturated,InfogérantA,App3,Development
2024-08-11 14:07:06.124639,Server2,INFO,Update was successful,InfogérantA,App3,Production
2024-08-17 09:39:06.124639,Server3,ERROR,Application crashed.,InfogérantA,App3,Production
2024-08-16 09:17:06.124639,Server3,INFO,Restart performed successfully,InfogérantB,App4,Staging
2024-08-11 14:17:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantB,App3,Development
2024-08-12 09:16:06.124639,Server2,ERROR,Application crashed.,InfogérantB,App2,Development
2024-08-14 06:47:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantC,App3,Production
2024-08-11 20:35:06.124639,Server1,CRITICAL,System overload imminent.,InfogérantB,App3,Development
2024-08-11 03:33:06.124639,Server3,WARNING,Disk space running low.,InfogérantB,App2,Staging
2024-08-15 23:14:06.124639,Server1,INFO,System running smoothly.,InfogérantB,App1,Production
2024-08-15 21:17:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantB,App4,Development
2024-08-16 00:04:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantC,App2,Staging
2024-08-14 16:05:06.124639,Server5,ERROR,Server unresponsive,InfogérantA,App1,Development
2024-08-16 00:33:06.124639,Server1,WARNING,Load average running high,InfogérantB,App3,Production
2024-08-12 12:17:06.124639,Server3,CRITICAL,Server is on fire,InfogérantA,App2,Development
2024-08-10 18:06:06.124639,Server5,WARNING,MySQL response time slow,InfogérantA,App4,Production
